"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1803975190281621902","Sat Jun 22 03:59:29 +0000 2024","0","@zallyaxc @PT_Transjakarta Masih Kak tadi sekitar jam 8'an naik masih lewat komplek perumahan.","1804363555304554897","","zallyaxc","in","IC : hhaeyeun","0","1","0","https://x.com/paniitiakiamat/status/1804363555304554897","1779124672824782848","paniitiakiamat"
"1804081326490030214","Sat Jun 22 03:59:27 +0000 2024","0","@PT_Transjakarta kalo besok dari Ciputat mau Ke PRJ kemayoran gimana caranya ?","1804363547331514455","","PT_Transjakarta","in","","0","3","0","https://x.com/Richinho21/status/1804363547331514455","1675805628932177921","Richinho21"
"1803592826032365730","Sat Jun 22 03:57:48 +0000 2024","0","@xmeiyjw @cheolrangg Btw kalian berdua bisa naik CommuterLine (KRL) ke Manggarai keluar pintu B ke halte Manggarai BRT naik transjakarta 4D sampe Karet Kuningan","1804363129003888988","","xmeiyjw","in","Tangerang, Banten","0","3","0","https://x.com/faizalaziz_id/status/1804363129003888988","77182478","faizalaziz_id"
"1804363048452526552","Sat Jun 22 03:57:28 +0000 2024","0","@PT_Transjakarta min rute 6D hari ini pas jam 9 malem keatas ttp sampe bunsen gk ya?? soalny diliat jalannya ditutup buat jim btn besok","1804363048452526552","","PT_Transjakarta","in","","0","1","0","https://x.com/araeki_/status/1804363048452526552","1725533181166927872","araeki_"
"1804141273512841475","Sat Jun 22 03:50:57 +0000 2024","1","@PT_Transjakarta min ini untuk 7F naik dari pecenongan jam terakhirnya di jam berapa ya untuk hari ini?","1804361405623320835","","PT_Transjakarta","in","Jakarta Capital Region","0","1","0","https://x.com/beloxgs/status/1804361405623320835","4831162627","beloxgs"
"1804360952051306731","Sat Jun 22 03:49:09 +0000 2024","0","@PT_Transjakarta min cek dm","1804360952051306731","","PT_Transjakarta","in","Jakarta Capital Region","0","0","0","https://x.com/sourgrapes____/status/1804360952051306731","1186501017208152070","sourgrapes____"
"1804318186055307300","Sat Jun 22 03:47:38 +0000 2024","0","@jjkforlife97 @PT_Transjakarta Engga lama kak. Itu nanti di kp rambutan tempat mereka mangkal(?) Jadi udah pasti ada","1804360573414719995","","jjkforlife97","in","","0","1","0","https://x.com/jenosci/status/1804360573414719995","1154672827208835074","jenosci"
"1804320299917414449","Sat Jun 22 03:46:03 +0000 2024","0","@sipietz @qronoz @googlemaps @googleindonesia @PT_Transjakarta @TfJakarta @txttransportasi kalo emang bener dr google yg matiin ya terserah kebijakan dia sama kaya apps google yg lain.","1804360172086923584","","sipietz","in","","0","1","0","https://x.com/prikitiw2015/status/1804360172086923584","386931007","prikitiw2015"
"1804360164352708701","Sat Jun 22 03:46:01 +0000 2024","0","@PT_Transjakarta min kalau mau ke Green Terrace TMII dari Cempaka Putih gimana ya?","1804360164352708701","","PT_Transjakarta","in","Prague, Czechia.","0","2","0","https://x.com/nawassena/status/1804360164352708701","1153964668974587904","nawassena"
"1804359673983963377","Sat Jun 22 03:44:04 +0000 2024","0","@PT_Transjakarta halo ini rute 6N Ragunan Blok M rute pengalihannya kemana ya?? saya di halte depan hotel ambara dari tadi ga lewat-lewat. Tadi diarahkan petugas di terminal untuk tunggu disini karena katanya bisnya gabisa masuk terminal. Tapi kok malah ga lewat lewat","1804359673983963377","","PT_Transjakarta","in","99L","0","1","0","https://x.com/sebongitis/status/1804359673983963377","1233805252404506624","sebongitis"
"1804320299917414449","Sat Jun 22 03:38:30 +0000 2024","5","@qronoz @googlemaps @googleindonesia @PT_Transjakarta @TfJakarta @txttransportasi Tega banget kl google bener matiin..","1804358271819747714","","qronoz","in","📍6221","0","1","1","https://x.com/sipietz/status/1804358271819747714","48732981","sipietz"
"1804292447092248964","Sat Jun 22 03:37:28 +0000 2024","0","@BintangElv7039 @PT_Transjakarta Besok aman ya rutenya? Enggak kena tutup jalan karena maraton??","1804358014641787162","","BintangElv7039","in","","0","0","0","https://x.com/lethaalone1/status/1804358014641787162","1272014364631904256","lethaalone1"
"1804357946304008410","Sat Jun 22 03:37:12 +0000 2024","0","@PT_Transjakarta Hai min halte yg bisa beli kartu jaklingko dimana aja??","1804357946304008410","","PT_Transjakarta","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/akuhanyaaku24/status/1804357946304008410","1484438196562067458","akuhanyaaku24"
"1804292447092248964","Sat Jun 22 03:37:02 +0000 2024","0","@PT_Transjakarta Besok aman ya rutenya?? Enggak kena tutup jalan karena maraton?","1804357904088338842","","PT_Transjakarta","in","","0","1","0","https://x.com/lethaalone1/status/1804357904088338842","1272014364631904256","lethaalone1"
"1802548389588210137","Sat Jun 22 03:34:55 +0000 2024","0","@PT_Transjakarta @rizkiftrnto min balas tolong @PT_Transjakarta","1804357370098659747","","mubethpradityaa","in","Indonesia","0","1","0","https://x.com/mubethpradityaa/status/1804357370098659747","1648717813564190720","mubethpradityaa"
"1804279501188403271","Sat Jun 22 03:30:37 +0000 2024","0","@PT_Transjakarta Untuk besok busway masih beroperasi gak ka terkait adanya penutupan ruas jalan karena marathon?","1804356289604292614","","PT_Transjakarta","in"," Jakarta Timur Indonesia","0","1","0","https://x.com/Prasetyannn/status/1804356289604292614","545576464","Prasetyannn"
"1804356173619200479","Sat Jun 22 03:30:09 +0000 2024","0","@PT_Transjakarta rute 1F sabtu dan minggu beroperasi tidak ya?","1804356173619200479","","PT_Transjakarta","in","Depok","0","1","0","https://x.com/Lisna_p19/status/1804356173619200479","157348956","Lisna_p19"
