,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
165,Tue Jun 18 11:04:56 +0000 2024,1,Kalau dari halte csw ke SMAI Al Azhar kebayoran baru ada rute buswaynya? @PT_Transjakarta,1803021070372675615,in,,0,3,0,nonchalanxt,Transjakarta
166,Tue Jun 18 10:43:52 +0000 2024,1,bisa gasi kalo sore gini transjakarta jurusan 3F dibanyakin jgn sampe numpuk bgt??? @PT_Transjakarta,1803015768722100672,in,interstellar,0,2,0,toofuckeduppp,Transjakarta
167,Tue Jun 18 01:51:11 +0000 2024,1,Rute sepanjang ini tapi busnya cuma 2 ‍ @PT_Transjakarta https://t.co/Sb2JSWVwBU,1802881713741443183,in,,0,0,1,daveorl,Transjakarta
168,Tue Jun 18 01:47:56 +0000 2024,1,Mohon info nomor bus yang melewati halte kwitang. Terima kasih @PT_Transjakarta,1802880895579545989,in,,0,3,0,tihaaw,Transjakarta
169,Tue Jun 18 01:01:22 +0000 2024,0,Min @PT_Transjakarta selama Jakarta Internasional Maraton ada info rute yg berubah ga?,1802869178132725829,in,"DKI Jakarta, Indonesia",0,1,0,humanside12,Transjakarta
170,Tue Jun 18 00:35:08 +0000 2024,0,Dari halte pal putih ke GI naik tj rutenya gimana ya min? @PT_Transjakarta,1802862574649880727,in,,0,3,0,uriminhyunie,Transjakarta
171,Tue Jun 18 00:30:41 +0000 2024,0,sumpah ya s21 lama bgt gue nunggu udh 10 menitan ini @PT_Transjakarta,1802861457299972374,in,di wano,0,1,0,1896user,Transjakarta
172,Tue Jun 18 00:07:36 +0000 2024,0,Min @PT_Transjakarta rute dari st. Senen ke Ciputat dong,1802855646359912918,in,⁷,0,3,0,njhluv21,Transjakarta
173,Mon Jun 17 23:57:13 +0000 2024,0,Pagi ini jeda keberangkatan armadanya kejauhan min tolong evaluasi ya @PT_Transjakarta Thank you.,1802853036534227187,in,Jakarta,0,1,0,ratnaat,Transjakarta
174,Mon Jun 17 23:33:19 +0000 2024,0,Posisi s11 dmn min @PT_Transjakarta ? Ud nunggu 30 menit di bus stop jelambar nih.. maaciw,1802847019087941776,in,"Jakarta Barat, DKI Jakarta",0,2,0,nessitumorang77,Transjakarta
175,Mon Jun 17 23:16:37 +0000 2024,0,Dari dulu permasalahannya masih aja sama kurangnya armada udh tau penumpang T11 rame bgt nungguin 1 jam di palem semi. Yg ngatur armada nya siapa sih di rute yg sepi bisa berkali2 lipat padahal gk ada yg naik @PT_Transjakarta,1802842817771065771,in,Indonesia,0,2,0,Beyoglu_Cikolat,Transjakarta
176,Mon Jun 17 23:09:00 +0000 2024,0,Pagi min @PT_Transjakarta mau tanya utk bis koridor 8 dr kebayroan ke arah halte damai beroperasi ngga ya?,1802840900407898275,in,Indoneㅅia,0,1,0,allehs_,Transjakarta
177,Mon Jun 17 22:36:34 +0000 2024,0,Min s11 kok jadi lama sih biasanya cepet dah @PT_Transjakarta,1802832737231057246,in,Bikini Bottom,0,2,0,bananacoklad,Transjakarta
178,Mon Jun 17 22:18:32 +0000 2024,0,min kok udah isi form tapi gabisa ke refund @PT_Transjakarta https://t.co/40f2G50HtS,1802828199640158291,in,athar♡,0,1,0,dawfns,Transjakarta
179,Mon Jun 17 17:16:20 +0000 2024,0,Malam Min @PT_Transjakarta info rute bus stop terdekat ke pisang goreng madu bu nanik dong yg di tanjung duren dr halte jorr dongg ,1802752150432551383,in,,0,3,0,jajaxa3,Transjakarta
180,Mon Jun 17 16:08:53 +0000 2024,2,Semenjak 7C berubah ke Cawang Sentral sekarang nunggu bus 7C udah ga lama karena setelah menurunkan penumpang di Cawang Sentral langsung bisa naik ke pintu penaikan sebelahnya. Ga membuang waktu buat puter balik lagi yeay! Makasih @PT_Transjakarta *gambar hanya pemanis https://t.co/pGd2Tsfrrt,1802735173102080112,in,"Bogor, Indonesia",0,1,0,dnprxx,Transjakarta
181,Mon Jun 17 15:40:47 +0000 2024,0,kalau mau ke gandaria city naik tj dr puribeta rutenya gimana ya @PT_Transjakarta,1802728103544037420,in,she/her,0,2,0,outerphasee,Transjakarta
182,Mon Jun 17 15:09:58 +0000 2024,0,makin ga paham sama sistem potong saldo di transjakarta pas tap in atau tap out. dan ngaruh atau ngga kalo kita tap in di halte brt dan tap out di bus non brt. setelah gue perhatiin beberapa kali saldo gue kepotong tap in dan tap out. ini gimana maksudnya min @PT_Transjakarta https://t.co/udhYqi4jPR,1802720347617447939,in,,0,0,0,me__aka__,Transjakarta
183,Mon Jun 17 15:05:04 +0000 2024,0,Help lama bgt nunggu bus 1 tujuan blok m di monas @PT_Transjakarta,1802719116564045847,in,Jakarta,0,1,0,sourismoi_,Transjakarta
184,Mon Jun 17 13:24:14 +0000 2024,0,Min @PT_Transjakarta walaupun CFD bus 1 tetap beroperasi ya? Aku ada ujian hari Minggu mau ke LRT Dukuh Atas tujuan untuk LRT Halim,1802693737866489868,in,"DKI Jakarta, Indonesia",0,1,0,jaaaaaarrrr,Transjakarta
185,Mon Jun 17 13:18:07 +0000 2024,0,min dari puribeta ke manggarai naik apa min @PT_Transjakarta,1802692197760024855,in,"Tangerang, Indonesia",0,2,0,kontenindomie,Transjakarta
186,Mon Jun 17 13:08:07 +0000 2024,0,nyiptain applikasi tp gabisa nampung org tuh buat apa ya?? @PT_Transjakarta,1802689683031269726,in,,0,0,0,apaajadehcape6,Transjakarta
187,Mon Jun 17 13:00:29 +0000 2024,0,halo min @PT_Transjakarta bus D11 dari buperta ke arah depok ada tiap berapa menit sekali ya?,1802687761151127993,in,,0,1,0,2ndsidenandita,Transjakarta
188,Mon Jun 17 12:14:58 +0000 2024,0,iyaa bener sama kalau mau nanya apa-apa @KAI121 @PT_Transjakarta lebih fast response,1802676309421863109,in,Indonesia,0,0,0,octaraisa,Transjakarta
189,Mon Jun 17 11:39:28 +0000 2024,0,min kalo mau ke unj naik tj enaknya turun di stasiun mana terus naik tj apa @PT_Transjakarta,1802667373389848997,in,,0,2,0,lv_ellly,Transjakarta
190,Mon Jun 17 11:03:33 +0000 2024,0,Selamat malam @PT_Transjakarta apa besok jam operational transjakarta sudah kembali normal? Terimakasih,1802658333834486142,in,Leeknow's heart,0,1,0,Suspiciousslee,Transjakarta
191,Mon Jun 17 11:01:07 +0000 2024,1,miiiiin @PT_Transjakarta dari pondok labu ke kalibata rutenya apa ajaa?? terimakasih mimin baik hati &lt;3,1802657724062191726,in,seventin.,0,2,0,ssickandtireed,Transjakarta
192,Mon Jun 17 10:15:16 +0000 2024,0,Min @PT_Transjakarta saran untuk rute 9H lebih baik rute nya di extend dari terminal pasar minggu lurus ke Jl siaga raya lalu ke warung jati lewat halte buncit indah dan masuk ke jl raya ragunan lewat sma 28. Sepertinya cukup membantu dibanding lewat unas yg seringan bawa angin,1802646182688387531,in,south korea,0,1,0,akupacarjenjen,Transjakarta
193,Mon Jun 17 10:07:46 +0000 2024,0,hilih udh nunggu sekitar 20menitan di tempat yg jelas2 ada BUS STOP tapi supir tj nya malah ga berhenti aneh. malah berhenti di dpn alfamart yg jelas2 gada bus stop nya bikin ksl aja @PT_Transjakarta gimana si supirnya ga bener https://t.co/vKuo6qpQDz,1802644298179158422,in,"DKI Jakarta, Indonesia",0,1,0,sweettho17,Transjakarta
194,Mon Jun 17 10:02:59 +0000 2024,0,Min @PT_Transjakarta kalo mau ke prj dari blok m naik yg rute no berapa aja ya?,1802643092870488463,in,,0,6,0,Supri50_,Transjakarta
195,Mon Jun 17 09:40:04 +0000 2024,0,pgc cibubur gmn @PT_Transjakarta,1802637326344187982,in,🐾,0,3,0,ilandcandly,Transjakarta
196,Mon Jun 17 09:03:37 +0000 2024,0,Halo min @PT_Transjakarta mau nanya dong rute tj dari tanah kusir-cawang uki itu pake AC73 kampung rambutan benar kah?,1802628151480316259,in,,0,1,0,hiibernasi,Transjakarta
197,Mon Jun 17 08:47:24 +0000 2024,0,Bank DKI di Senayan ini sebelah mana ya @PT_Transjakarta ? Kelurahan Selong ? Palmerah? BenHil?,1802624072523944154,in,,0,1,0,otwduls,Transjakarta
198,Mon Jun 17 08:27:21 +0000 2024,0,rute tj dari halte cipulir ke gedung kemendikbud senayan gimana ya @PT_Transjakarta,1802619027455688991,in,lookismtwt ,0,2,0,hqiori,Transjakarta
199,Mon Jun 17 08:26:44 +0000 2024,1,min @PT_Transjakarta paymentnya bisa pake KMT krl ga ya,1802618871494660377,in,,0,1,0,narista_,Transjakarta
200,Mon Jun 17 07:53:46 +0000 2024,0,min bus rute 13b halte pancoran barat jam operasioanlnya sampe jam berapa ya min? @PT_Transjakarta,1802610573840142668,in,fast order? pls click link👇🏻,0,1,0,inisalyana,Transjakarta
201,Mon Jun 17 07:41:57 +0000 2024,0,min bus rute 13 dan rute 9 itu jam operasionalnya 24 jam ngga yaa? @PT_Transjakarta,1802607600938475837,in,,0,1,0,inipunyayasi,Transjakarta
202,Mon Jun 17 07:15:24 +0000 2024,1,Selamat siang min @PT_Transjakarta . Apakah pada rute mikrotrans JAK-53 sedang terdapat gangguan di wilayah Kecamatan Palmerah? Terimakasih.,1802600918376177729,in,SWEET HOME JAKARTA,0,1,0,iloveindomieyes,Transjakarta
203,Mon Jun 17 06:10:12 +0000 2024,4,Satu2nya trayek angkot Koperasi KWK (Koperasi Wahana Kalpika) bagian Jakarta Selatan lintas Lebak Bulus yang belum tersentuh / diganti Microtrans (Jakarta) Selatan 03 / S03 Pondok Labu - Lebak Bulus - Pasar Kebayoran Lama Kapankah @PT_Transjakarta akan menggantinya? https://t.co/tFpiQTpnY7,1802584510912942446,in,"DKI Jakarta, Indonesia",0,1,0,SinatriaNur_Muh,Transjakarta
204,Mon Jun 17 01:15:51 +0000 2024,0,ya allah udh 10 mnt nunggu busway ga dateng-dateng mana dipinggir jalan gaada kursi @PT_Transjakarta,1802510434022609164,in,,0,1,0,yelloushine,Transjakarta
205,Mon Jun 17 01:15:39 +0000 2024,0,Min @PT_Transjakarta hr ini 4b beroperasi mulai jam brp? Makasih,1802510385582645562,in,,0,1,0,AdelinChristina,Transjakarta
206,Mon Jun 17 00:34:49 +0000 2024,0,Min @PT_Transjakarta t11 hari ni operasional dr jam berapa?,1802500109231665368,in,"Jakarta, indonesia ",0,2,0,rinamulya,Transjakarta
207,Mon Jun 17 00:19:12 +0000 2024,0,Apakah pagi ini @PT_Transjakarta beroperasi normal?,1802496178631872819,in,"Jakarta Capital Region, Indone",0,1,0,BudimanDjojo,Transjakarta
208,Sun Jun 16 23:51:14 +0000 2024,1,Min @PT_Transjakarta jam operasional bus dari jam brp hari ini?,1802489140547891356,in,"Svalbard, Norge",0,1,0,larasdiaan,Transjakarta
209,Sun Jun 16 22:31:24 +0000 2024,0,kalo dari arah kalideres mau ke halte sawah besar rutenya gimana ya min? @PT_Transjakarta,1802469050284720473,in,LN⁴ x OB³ ᰔᩚ,0,4,0,Eveemaps,Transjakarta
210,Sun Jun 16 16:29:54 +0000 2024,0,Dear @PT_Transjakarta tolong dong kalau bisa setiap bus (khsusnya bus listrik) nya dipasang musik/radio gitu gausah kenceng'' bngt. Soalnya beberapa kalii ketemu bus listrik yg drivernya setel musik jadi ga suntuk di perjalanan beda kalau ga setel musik sm skli,1802378075898069237,in,,0,0,0,StanleyAritona1,Transjakarta
211,Sun Jun 16 16:29:05 +0000 2024,0,Halo @PT_Transjakarta untuk besok pagi mikrotrans/jaklingko masih beroperasi nggak yaa?,1802377871849295892,in,,0,1,0,porprovcov48873,Transjakarta
212,Sun Jun 16 16:20:19 +0000 2024,0,Hallo min @PT_Transjakarta besok TJ Koridor 13 dan 01 buka jam berapa?,1802375663032451540,in,"Jakarta Selatan, DKI Jakarta",0,1,0,miiikuumi,Transjakarta
213,Sun Jun 16 16:11:19 +0000 2024,0,Ini kalian ngga ada niatan tambahin armada amari M3 gtu? Kasian bgt bjirrr tiap malem liatnya desek desek an di Halte Monas @PT_Transjakarta,1802373399827878186,in,"Jakarta Pusat, DKI Jakarta",0,2,0,latifritonga,Transjakarta
214,Sun Jun 16 15:58:23 +0000 2024,0,min @PT_Transjakarta untuk besok pagi idul adha busway beroperasi di jam berapa ya? jam 6 ada ga ya?,1802370144041320611,in,,0,1,0,gysaandd,Transjakarta
215,Sun Jun 16 14:58:00 +0000 2024,0,Tj 1e kok ga dateng dateng yaa aku nunggu dari jam set10 sampe sekarang ga dateng dateng udh mau jam 10 padahal @PT_Transjakarta,1802354950179364968,in,neverland with my peterpan,0,1,0,knanayoung,Transjakarta
216,Sun Jun 16 14:55:52 +0000 2024,0,Bang @PT_Transjakarta masih ada ga sih 9D dari arah tanah abang?,1802354409911001519,in,"Jakarta Capital Region, Indone",0,2,0,tiaraputrianant,Transjakarta
217,Sun Jun 16 14:38:35 +0000 2024,0,Min @PT_Transjakarta unruk AMARI malem ini tetep beroperasi kayak biasa kah?,1802350063592866233,in,Nomad but wanna be settled,0,1,0,tendaloyn,Transjakarta
218,Sun Jun 16 13:53:19 +0000 2024,87,Apakah ini bisa disebut koleb antar kota @BanggaSurabaya x @PT_Transjakarta? https://t.co/oUkH7gRawP,1802338669749207131,in,Indonesia ,4,8,10,stravenues,Transjakarta
219,Sun Jun 16 13:29:50 +0000 2024,0,Min @PT_Transjakarta TJ ke pulogadung 2 yg dari arah Tosari msh ada jam sgni ?,1802332761673605469,in,Jakarta Capital Region,0,2,0,wahyuwfw,Transjakarta
220,Sun Jun 16 12:49:40 +0000 2024,0,Malam admin mohon konfirmasi apakah ini benar? @PT_Transjakarta https://t.co/Lb8pCqEr3V,1802322652402790831,in,markleeheart,0,1,0,bubbly0n,Transjakarta
221,Sun Jun 16 12:17:00 +0000 2024,0,Min @PT_Transjakarta jak 08 jurusan roxy - benhil besok jalan dari jam 5 pagi apa ada perubahan jadwal min?,1802314430710980633,in,"Bekasi Timur, Indonesia",0,0,0,CharacterofR,Transjakarta
222,Sun Jun 16 12:15:40 +0000 2024,0,Malam min kalau dari bsd ke ragunan naik tije bisa ngga ya? @PT_Transjakarta,1802314097368666607,in,world ,0,2,0,ganadararassa,Transjakarta
223,Sun Jun 16 12:01:14 +0000 2024,0,Yth. Direksi/pengelola @PT_Transjakarta mohon unt bus jalur joglo-blokM atau setiap yg lewat CSW diharapkan tetap berhenti di CSW (JALUR INTEGRASI) unt joglo-blok M knp TIDAK BERHENTI DI CSW/ASEAN unt itu mohon perubahannya atas perhatian terima kasih tks...Ttd pengguna,1802310463222329623,in,,0,3,0,Massthoms,Transjakarta
224,Sun Jun 16 11:52:41 +0000 2024,0,Halo min @PT_Transjakarta besok tije 5c atau rute 10 aktif dri jam berapa ya,1802308314065506510,in,,0,1,0,beibe145,Transjakarta
225,Sun Jun 16 11:16:05 +0000 2024,0,min @PT_Transjakarta S21 arah ciputat knp lama bgt deh? jalanan lancar tapi masa udah 40mnt blm jga lewat,1802299102233055582,in,,0,1,0,RiyoXHA,Transjakarta
226,Sun Jun 16 11:15:46 +0000 2024,0,Halo admin @PT_Transjakarta saya ingin mengucapkan terima kasih kepada pramudi pramusapa koridor 8 (Lebak Bulus- Ps. Baru) atas kesigapan dalam pelayanannya yang telah menemukan KUE saya yang sempat terjatuh di dalam bus. Terima kasin atas pelayanan dan dedikasinya.,1802299022364774741,in,,0,1,0,slavski_pr,Transjakarta
227,Sun Jun 16 10:52:51 +0000 2024,0,Sore kak untuk besok jam operasional transjakarta mulai jam berapa ya? @PT_Transjakarta,1802293255301747026,in,,0,1,0,Kodokamazonna,Transjakarta
228,Sun Jun 16 10:26:19 +0000 2024,0,hallo min jam ops L13E sampe jam berapa ya? @PT_Transjakarta,1802286575289881063,in,,0,1,0,mcdlonads,Transjakarta
229,Sun Jun 16 09:27:22 +0000 2024,1,Halo admin @PT_Transjakarta untuk besok jam operasional Jak Lingko dan bus2 Transjakarta dari jam berapa aja ya?,1802271740711809279,in,,0,1,0,hootagalung,Transjakarta
230,Sun Jun 16 08:54:24 +0000 2024,1,‍️ Hai minjak @PT_Transjakarta mw nanya untuk hari raya idul adha besok tgl 17 juni 2024 apakah ada perubahan jam operasional untuk rute 6U 7B 7Q dan S21 ? Mohon infonya ,1802263443422241139,in,"Jakarta Selatan, DKI Jakarta",0,1,0,sansanlhm,Transjakarta
231,Sun Jun 16 08:36:45 +0000 2024,0,min koridor 5c besok beroperasi dari jam berapa ya saya rencana mau shalat ied di istiqlal dan berangkat sebelum subuh @PT_Transjakarta,1802259004682534927,in,,0,0,0,sunflowiemu,Transjakarta
232,Sun Jun 16 08:00:27 +0000 2024,0,Halo min mau izin lapor saya di rute 6D tebet - bundaran Senayan mau lapor TSA 026 acnya gk dingin gerah banget penumpang pada komplain semua @PT_Transjakarta,1802249870486774057,in,"Bojonggede, Indonesia",0,1,0,DelroyLeandro,Transjakarta
233,Sun Jun 16 06:43:10 +0000 2024,0,Ini gak mau difollow up masalah terkait salah satu team di Transjakarta yang diupaj hanya 55 ribu dan pembayaran cash Gak logis sih sekelas Transjakarta pembayaran cash @PT_Transjakarta,1802230417866838451,in,jakarta,0,0,0,gang_tung25660,Transjakarta
234,Sun Jun 16 06:24:25 +0000 2024,0,Hallo min @PT_Transjakarta mau nanya dari Poris ke Green Pramuka Square pake apa ya? Trims ,1802225702714106235,in,Find it yourself,0,3,0,senchuujuu,Transjakarta
235,Sun Jun 16 05:52:43 +0000 2024,0,Hallo min @PT_Transjakarta adabusway yang ke Jatibening di pondok gede Bekasi gak ya,1802217723591598087,in,"Bogor, Jawa Barat",0,1,0,KangMaman204,Transjakarta
236,Sun Jun 16 05:50:05 +0000 2024,0,Hallo min @PT_Transjakarta ada busway yang ke Jatibening di pondok gede Bekasi gak ya,1802217059960705500,in,"Bogor, Jawa Barat",0,1,0,KangMaman204,Transjakarta
237,Sun Jun 16 05:39:21 +0000 2024,0,Rute tije 6C apakah masih beroperasi? @PT_Transjakarta,1802214359156085043,in,,0,2,0,taroloversmost,Transjakarta
238,Sun Jun 16 04:51:42 +0000 2024,0,min rute dari tanjung duren ke pim naik nmr brp ya @PT_Transjakarta,1802202369066942527,in,"firdaus , surga",0,2,0,tokopiyu,Transjakarta
239,Sun Jun 16 04:48:09 +0000 2024,0,Min Rute PRJ 1 PGC - Jiexpo kenapa ga dateng ya?? Saya udh nunggu 1 jam an di halte pgc nih @PT_Transjakarta,1802201474975637825,in,,0,1,0,devanoef,Transjakarta
240,Sun Jun 16 04:41:45 +0000 2024,0,Min mau tanya @PT_Transjakarta klo mau ke PRJ dari halte Juanda naik apa ya ??,1802199865163964836,in,,0,1,0,JamileThufa,Transjakarta
241,Sun Jun 16 04:38:15 +0000 2024,0,min @PT_Transjakarta ke plumpang dari ciputat rutenya naik apa ajaa???,1802198984280408174,in,seventin.,0,1,0,ssickandtireed,Transjakarta
242,Sun Jun 16 03:43:53 +0000 2024,0,Halo min minta tolong dievaluasi lg cara driver bawa kendaraan. Hari ini saya naik JAK14 tujuan tanah abang nomor mobilnya KMJ 554. Supirnya tidak smooth bawa nya gas rem ga rem gak konstan di jln bikin penumpang di dldlm duduknya kurang nyaman. @PT_Transjakarta @JaklingkoID_,1802185301827469655,in,"Jakarta Barat, DKI Jakarta",0,1,0,raafiAD,Transjakarta
243,Sun Jun 16 03:39:40 +0000 2024,0,Halo min kalau dari Cibubur mau ke Cikini bisa naik trans jakarta nomor berapa ya? @PT_Transjakarta,1802184239670264099,in,,0,3,0,bucinnyawooshik,Transjakarta
244,Sun Jun 16 03:10:28 +0000 2024,0,#SobatJaktim! Siapa yang udah punya rencana ke Jakarta Fair? Kabar gembira! @pt_transjakarta membuka 4 rute khusus dari 12 Juni-14 Juli 2024 selama @jakartafairidberlangsung. Sumber: @jsclab #enjoyjakarta #jakartafair2024 https://t.co/n9iIY6thmm,1802176891664900128,in,"Jalan Dr. Sumarno, Pulogebang",0,1,0,kotajaktim,Transjakarta
245,Sun Jun 16 03:09:56 +0000 2024,0,Halo min @PT_Transjakarta kalau kau ke PRJ Kemayoran dari St.Cisauk rutenya bagaimana ya? Terima kasih ,1802176756847448128,in,Indonesia,0,2,0,rubvysuga,Transjakarta
246,Sun Jun 16 02:50:43 +0000 2024,0,haloo min @PT_Transjakarta dari halte transjakarta kemayoran menuju sunter mall itu rutenya bagaimana ya min? thank youu,1802171923352408426,in,,0,2,0,chocobachocobi,Transjakarta
247,Sun Jun 16 02:27:03 +0000 2024,0,hi @PT_Transjakarta ! Mohon info rute dan koridor busway dari Central Park Mall ke Pacific Place Mall Thanku,1802165967226593396,in,Tangerang,0,3,0,permenkaretb,Transjakarta
248,Sun Jun 16 01:49:31 +0000 2024,0,Selamat pagi admin hari ini bus Wisata Juanda-IRTI dan IRTI-Bundaran Senayan beroperasi ga yaaa? @PT_Transjakarta,1802156520253345882,in,,0,1,0,atealieur,Transjakarta
249,Sun Jun 16 01:08:57 +0000 2024,0,min kenapasih 3H lama bgt udh nunggu 30 menit @PT_Transjakarta,1802146311967547753,in,she!¡her || 23,0,1,0,cryinacoolways,Transjakarta
250,Sat Jun 15 21:00:55 +0000 2024,0,Terjadi juga buat rute BSD S12 frekuensi banyak tapi jauh S14 dari Gading Serpong selalu penuh bahkan sejak titik keberangkatan awal. Tolong dong @PT_Transjakarta ditambah armada atau jam frekuensi atau keduanya.,1802083891488133272,in,,0,0,0,andarusatya,Transjakarta
251,Sat Jun 15 18:28:11 +0000 2024,0,jam segini naik tj koridor 13 nemu pasangan bermesraan woilaa me and who mint plz bantu kondisikan hati sa yg lagi hancur lebur ini mint @PT_Transjakarta,1802045456266215649,in,neraka adalah orange juice,0,1,0,cihuilah,Transjakarta
252,Sat Jun 15 18:02:41 +0000 2024,0,Hola @PT_Transjakarta dari cawang sentral ke UNJ naik tj nomor berapa?,1802039037093625911,in,"Bekasi, Jawa Barat",0,2,0,glamwithessa,Transjakarta
253,Sat Jun 15 16:14:26 +0000 2024,0,Haloo min @PT_Transjakarta ini koridor M14 arah JIS kok busnya blm datang² udah sejam lebih plis. Tambahin lah aramadanya jangan sebiji dua biji.,1802011793675690018,in,JYP Nation,0,1,0,obangben,Transjakarta
254,Sat Jun 15 15:58:03 +0000 2024,0,Halo admin @PT_Transjakarta met malam. Mau tanya. Jika ingin bergantumi dari 4F ke 2B apakah harus tap kembali? Terima kasih!,1802007674567176349,in,,0,1,0,Sesihel,Transjakarta
255,Sat Jun 15 15:50:14 +0000 2024,0,Min emang bener ya salah satu vendor petugas kebersihan nyuci dimalam hari diTJ hanya 55 ribu perharinya ? Emang sekecil itu untuk sekelas Transjakarta? @PT_Transjakarta,1802005704980771210,in,jakarta,0,0,0,gang_tung25660,Transjakarta
256,Sat Jun 15 15:41:11 +0000 2024,0,Halo min @PT_Transjakarta ini gmn ya tadi saya sudah top up kartu jaklingko (jakcard bank dki) via tokped sudah saya bayar tapi saldonya tidak masuk? Hp saya tidak bisa nfc si.. jadi saya coba tap langsung ke halte saldo saya masih saldo sebelumnya. Ini gmn ya??,1802003428945883326,in,,0,2,0,mellliiiaaa,Transjakarta
257,Sat Jun 15 15:18:41 +0000 2024,0,Min emang bener ya salah satu vendor petugas kebersihan diTJ hanya 55 ribu perharinya ? Emang sekecil itu untuk sekelas Transjakarta? Coba follow up dong min @PT_Transjakarta,1801997765100388597,in,jakarta,0,0,0,gang_tung25660,Transjakarta
258,Sat Jun 15 14:45:53 +0000 2024,0,Min kalo malem ini mau ke Velbak dari halte Rawamangun rutenya gimana ya? Pls bales cepet @PT_Transjakarta,1801989512714981460,in,🪐,0,3,0,elliosphere,Transjakarta
259,Sat Jun 15 14:06:07 +0000 2024,0,halo min @PT_Transjakarta kalau dari halte lebak bulus ke halte ragunan naik koridor brp ya? terima kasih sebelumnya,1801979502265876959,in,,0,3,0,floenterata,Transjakarta
260,Sat Jun 15 13:50:17 +0000 2024,0,halo min halte cawang dan halte ciliwung terintegrasi stasiun lrt gak ya? @PT_Transjakarta,1801975518469722620,in,,0,2,0,youlosingher,Transjakarta
261,Sat Jun 15 13:46:16 +0000 2024,0,Hai min @PT_Transjakarta untuk naik D11 dr terminal ada 2 ya min? Yg terminal depok baru &amp; terminal depok? soalnya liat dr tije.. kalo terminal depok itu yg di pinggir jln bukan tuk bus stop nya? Sebrang ramayana? makasih,1801974506929701272,in,"Depok, Jawa Barat",0,1,0,eka39koernia,Transjakarta
262,Sat Jun 15 13:28:11 +0000 2024,0,dr pinang ranti mau ke univ yarsi naik apaaah @PT_Transjakarta,1801969957376492019,in,,0,2,0,aurellievern,Transjakarta
263,Sat Jun 15 13:17:27 +0000 2024,0,Min transjakarta buat ke bandara Soetta jam operasionalnya dari jam berapa sampai jam berapa ya? @PT_Transjakarta,1801967254889975812,in,,0,1,0,uriminhyunie,Transjakarta
264,Sat Jun 15 13:01:25 +0000 2024,0,Jam Operasional TransJakarta Saat Idul Adha 2024 Cek Infonya! @PT_Transjakarta https://t.co/OIvQnDtNQL,1801963220565205481,in,"Kota Depok, Jawa Barat",0,0,0,portalinfomase,Transjakarta
265,Sat Jun 15 12:29:32 +0000 2024,0,Halo kak d21 ke ui beroperasi sampe jam berapa ya hari ini? @PT_Transjakarta,1801955197474013613,in,,0,1,0,Youngfrq02,Transjakarta
266,Sat Jun 15 11:46:14 +0000 2024,0,halo @PT_Transjakarta D11 paling terakhir jam brp ya dari cawang sentral?,1801944301393625400,in,,0,2,0,boyeniscat,Transjakarta
267,Sat Jun 15 11:30:11 +0000 2024,0,Min @PT_Transjakarta mau tanya Koridor 12 itu kok ada yg Pluit - Tanjung Priok sama Penjaringan - Sunter Kelapa Gading? Itu pola perjalanannya gimana min?,1801940262123643138,in,,0,0,0,wizard_dorothyy,Transjakarta
268,Sat Jun 15 11:25:50 +0000 2024,0,halo min @JaklingkoID_ @PT_Transjakarta abis naik jaklingko 88 Tj priok- taman kota intan dibawa sama driver yang ugal ugalan baru naik udah tarik gas cepet sampe kaki terkilir bawanya ngebutt terus mendadak rem tbtb dan ini sering smoga gaada kejadian kya gini lagi drivernya,1801939167615565829,in,jkt,0,1,0,weirdbutc00l,Transjakarta
269,Sat Jun 15 11:21:58 +0000 2024,0,lupakah menutup pintu belakang @PT_Transjakarta T11 https://t.co/O2HXLnd0Nt,1801938195141271743,in,,0,0,0,otwstaffmercf1,Transjakarta
270,Sat Jun 15 10:48:29 +0000 2024,0,halo min @PT_Transjakarta mau tanyaa apakah busway 7F beroperasi hari ini?,1801929769316999510,in,,0,2,0,scrlooxxx,Transjakarta
271,Sat Jun 15 10:20:41 +0000 2024,0,Salut banget sama @PT_Transjakarta dan @KAI121 yang ngasih fasilitas WIFI gratis di halte dan stasiun dan nggak lemot samsek walaupun yg pake banyak. Aku love banget pokonya ,1801922770470891767,in,Bima Sakti,0,2,0,dindadesyaa_,Transjakarta
272,Sat Jun 15 10:18:28 +0000 2024,0,Min aku mau ngasih masukan nih. Untuk bus tj kooridor 6B yang berhenti di halte karet sama dukuh atas kok tidak ada announcenya ya min? Mohon utk di perbaiki ya min. Kasian buat yg turun di dua halte tsb @PT_Transjakarta,1801922212615819674,in,,0,1,0,gadogadorebus,Transjakarta
273,Sat Jun 15 09:43:01 +0000 2024,0,min kalo dari taman ismail marzuki ke pesakih naik busway nomor berapa ya? @PT_Transjakarta,1801913292706984340,in,anywhere but near you,0,4,0,greysvnflower,Transjakarta
274,Sat Jun 15 09:39:34 +0000 2024,0,Min @PT_Transjakarta JAK 7 lama banget? Emang ada pengalihan rute?,1801912424054084030,in,Neverland,0,1,0,__maidenmoon,Transjakarta
275,Sat Jun 15 08:22:33 +0000 2024,0,Normalize using public transport to go anywhere walopun lbh lama di jalan apalagi klo naik @PT_Transjakarta emg hrs itung itungan waktu bgt,1801893042821206343,in,"DKI Jakarta, Indonesia",0,0,0,erpriliano,Transjakarta
