"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1790047144277131628","Mon May 13 15:51:11 +0000 2024","4","Sederhana tapi Jaklingko &amp; MRT Jakarta marah ","1790047144277131628","","","in","Indonesia","0","0","0","https://x.com/cpcos6/status/1790047144277131628","72485623","cpcos6"
"1792403834868048174","Mon May 20 04:29:13 +0000 2024","85","@thourghtsss vibes indonya jadi berasa bgt pas ada jaklingko lewat kwkwk","1792412235601731847","","thourghtsss","in","","0","0","0","https://x.com/smydpeachy/status/1792412235601731847","390699403","smydpeachy"
"1792718742570643808","Tue May 21 00:47:09 +0000 2024","1","Sejumlah angkot di Terminal Tanjung Priok Jakarta Utara sudah mengalami peremajaan atau pembaruan agar bisa bergabung dengan Jaklingko. https://t.co/2Q5eEdrBaB","1792718742570643808","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1792718742570643808","23343960","kompascom"
"1790353694061625539","Tue May 14 12:09:18 +0000 2024","0","hari ini first day naik jaklingko sndri pulang kerja ahahahaha semoga bisa hematoo","1790353694061625539","","","in","","0","0","0","https://x.com/aurevoirje/status/1790353694061625539","1197009236120571904","aurevoirje"
"1790406608650178773","Tue May 14 15:39:34 +0000 2024","1","Kenapa yaaa JakLingko bisa gratiss???","1790406608650178773","","","in","Jakarta Capital Region","0","1","0","https://x.com/relawanJMB/status/1790406608650178773","786995660457332737","relawanJMB"
"1793946061108846867","Fri May 24 10:04:05 +0000 2024","0","Nunggu jaklingko ini mah","1793946061108846867","","","in","Seoul, Republic of Korea","0","1","0","https://x.com/ashelasalsa/status/1793946061108846867","1340489955311677440","ashelasalsa"
"1792360202018386282","Mon May 20 01:02:27 +0000 2024","0","senin dibuka dengan sepatu u diinjek orang pas antri jaklingko","1792360202018386282","","","in","Indonesia","0","0","0","https://x.com/haru_day1/status/1792360202018386282","1177300562","haru_day1"
"1791733985585848695","Sat May 18 07:34:05 +0000 2024","3","Rakyat susah diajak disiplin ??? Kata siapa tuh barusan gw diingetin en ditolak naik rame2x ama supir en penumpang satu jaklingko gegara mo naik gak pas di bus stopnya...","1791733985585848695","","","in","","0","1","0","https://x.com/PineksoRoyi1/status/1791733985585848695","986467168580616193","PineksoRoyi1"
"1792738869772959834","Tue May 21 02:07:08 +0000 2024","1","Sopir angkot di Jakarta Utara mengaku selalu menombok uang setoran sewa angkot akibat sepinya penumpang. https://t.co/BLhb5TJuj7","1792738869772959834","","","in","Jakarta","0","1","1","https://x.com/kompascom/status/1792738869772959834","23343960","kompascom"
"1790720025655193700","Wed May 15 12:24:58 +0000 2024","0","Jaklingko tuh enak kan krna gratis tapi suka males naik jaklingko karena pengemudinya pada ga ramah / ngendarain ngebut an anjgg. Ini kek gapernah dikasih training atau gimana dah dikit Marah anjir kerjaanya.","1790720025655193700","","","in","","0","1","0","https://x.com/erikfumino/status/1790720025655193700","3010019856","erikfumino"
"1794378422594240946","Sat May 25 14:50:40 +0000 2024","26","@jek___ Apaan city maennya cuma muter2. JakLingko juga bisa kalo cuma muter2.","1794380569268416729","","jek___","in","Indonesia","0","1","1","https://x.com/muflih_h/status/1794380569268416729","240632920","muflih_h"
"1788598518309060929","Thu May 09 15:54:51 +0000 2024","0","Beberapa hari lalu ketemu supir Jaklingko yang random. : Kak kakaknya ada keturunan Arab ya? : Ya.. Ada sih pak. Tiba-tiba dia cerita soal mantannya. Kocak banget. Bingung gimana nanggepinnya. ","1788598518309060929","","","in","She/Her — (25+)","0","0","0","https://x.com/EIRENEISSANCE/status/1788598518309060929","125764843","EIRENEISSANCE"
"1792845835908346003","Tue May 21 23:05:47 +0000 2024","161","@kochengfs KOK BISA KEPIKIRAN JAKLINGKO ","1793055618078756947","","kochengfs","in","Jawa Timur, Indonesia","0","0","0","https://x.com/prdnnvnrnt/status/1793055618078756947","1657463468","prdnnvnrnt"
"1791048924213698715","Thu May 16 10:11:54 +0000 2024","0","Gw baru pertama kali naik jaklingko. Ni bayarnya make flazz bca bisa kan ya?? Gw liat penumpang lain pake kartu jaklingko semua wwkwkwkkwkw","1791048924213698715","","","in","Strasbourg, France","0","1","0","https://x.com/poisonpuddin_/status/1791048924213698715","1081931542631346176","poisonpuddin_"
"1790704220813062308","Wed May 15 11:22:10 +0000 2024","0","Kan tapcash w tuh tapcash id card event ya ada muka w jd w tutupin pake pc id nct 2021 nya mark. Terus td di jaklingko gw di pinggir bantu tap2in kartu orang2. EH ada yg pale tapcash 2baddies haechan lucu bgt mark haechan ketemu di jaklingko ","1790704220813062308","","","in","🇮🇩","0","2","0","https://x.com/markliger/status/1790704220813062308","1127290105","markliger"
"1793828054223212754","Fri May 24 02:15:10 +0000 2024","0","1 jam angkutan/mikrolet biasa lewat hampir 4-8 kendaraan. 1 jam jaklingko/microtrans lewat 1 kali. Mau naik kendaraan pribadi entar dibilang gak ngedukung pemerintah. Giliran didukung dengan naik transportasi umum tapi lama nunggunya. @JaklingkoID_ @jaklingkojkt @DKIJakarta","1793828054223212754","","","in","DKI JAKARTA - INDONESIA","0","1","0","https://x.com/galsprata/status/1793828054223212754","84025176","galsprata"
"1792378012354347085","Mon May 20 02:13:13 +0000 2024","0","jaklingko ngent","1792378012354347085","","","in","Pandora Box","0","0","0","https://x.com/Sahayunaaa/status/1792378012354347085","1960889162","Sahayunaaa"
"1790690802202705951","Wed May 15 10:28:51 +0000 2024","0","Gws bgt gue hari ini kelewatan stop jaklingko 2x","1790690802202705951","","","in","6.890903°S 107.610378°E","0","0","0","https://x.com/xyifa/status/1790690802202705951","346994640","xyifa"
"1792539643394875573","Mon May 20 18:03:50 +0000 2024","3","@tf_bandung Coba tiru Jaklingko di Jakarta. Beres itu transportasi umum di Bandung","1792617241449738605","","tf_bandung","in","Jakarta Capital Region","0","1","0","https://x.com/mangbaceo/status/1792617241449738605","1110597678952386560","mangbaceo"
"1790540384629850610","Wed May 15 00:31:08 +0000 2024","0","Hal yg bikin emosi di pagi hari adalah kang jaklingko ya gue mana tau klo dia nyebutnya jembatan bkn busway pepek nanti klo gue bilang nya jembatan ternyata abangnya taunya busway trus gue harus bilang apa????","1790540384629850610","","","in","she/her ♡⃕ ","0","1","0","https://x.com/devlinsdevil/status/1790540384629850610","1316546167736467456","devlinsdevil"
"1775285583214166278","Tue Apr 02 22:14:00 +0000 2024","8","NAH! It's reallyyy annoyed! Gatau deh mulai per-kapan jd berubah pake tap jaklingko. Pake tap gate yg biasa aja kdg delay lama ini diubah pake itu jd makin lamaa. Udh 2x ngerasain kejadian ga enak Pertama aku gatau klo tap-in di gate yg baru di dukuh atas itu beda kyk biasanya","1775285583214166278","","","in","Bekasi, Indonesia","1","1","0","https://x.com/fifiyuu/status/1775285583214166278","127092451","fifiyuu"
"1795282776809464075","Tue May 28 02:35:43 +0000 2024","0","Ada yg jual kartu jaklingko gk?? Yg bank nya selain bank DKI yaa #zonauang #Zonajajan #ZonaBA","1795282776809464075","","","in","","0","0","0","https://x.com/sellerettes/status/1795282776809464075","3258187040","sellerettes"
"1794342639132881376","Sat May 25 12:19:57 +0000 2024","0","moots tapcash buat jaklingko bisa ga? dan juga harganya berapa?","1794342639132881376","","","in","","0","4","0","https://x.com/wonuhaogf/status/1794342639132881376","1639327742209695747","wonuhaogf"
"1792768364890464642","Wed May 22 09:14:24 +0000 2024","5","@jocelynabl @jourahs angkot ugal²an jam 4 pagi aja udah aneh ditambah sistem jaklingko... dimana angkot ga berebut penumpang....","1793208783235375365","","jocelynabl","in","Jakarta Capital Region","0","0","1","https://x.com/your_last_enemy/status/1793208783235375365","1251042829784121344","your_last_enemy"
"1794721181607837940","Sun May 26 13:24:08 +0000 2024","4","Keinginan sejumlah sopir angkot di Tanjung Priok Jakarta Utara untuk segera gabung ke Jaklingko belum juga mendapat kepastian hingga saat ini. https://t.co/aBiV5KAJS9","1794721181607837940","","","in","Jakarta","0","0","3","https://x.com/kompascom/status/1794721181607837940","23343960","kompascom"
