"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1782264079664726470","Mon Apr 22 04:24:04 +0000 2024","0","(Tegal 22 April 2024) Salam Prestasi! Salam PKTJ Hebat! #HaloJakwirPKTJ Hari ini PKTJ melaksanakan Upacara Pembukaan Diklat Sertifikasi Pengemudi Angkutan Umum MikroTrans Angkatan I dan II https://t.co/nxpdw9hjMX","1782264079664726470","https://pbs.twimg.com/media/GLvfJl6bQAAwfG_.jpg","","in","Tegal","0","1","0","https://x.com/PKTJ_Tegal/status/1782264079664726470","831863448032010240","PKTJ_Tegal"
"1793236928638447641","Wed May 22 11:06:15 +0000 2024","0","18.05 Halo min @PT_Transjakarta mikrotrans JAK28 KWK-338 (arah Cibubur) card readernya error min mohon ditindaklanjuti. Terima kasih https://t.co/rJMQ5S5O7k","1793236928638447641","https://pbs.twimg.com/media/GOLbbNRbgAA__OV.jpg","","in","Jakarta, Indonesia","0","3","0","https://x.com/yahyasem/status/1793236928638447641","63079326","yahyasem"
"1795268967558422995","Tue May 28 01:40:51 +0000 2024","4","Naik mikrotrans JakLingko bener² ngebantu bgt para sesepuh jadinya mereka bisa ke RS Persahabatan atau ke Pasar Rawasari riil memudahkan segala²nya asal ada political will","1795268967558422995","","","in","grapphene @ao3 ","0","0","0","https://x.com/grapphene/status/1795268967558422995","1752327219090018304","grapphene"
"1787445540890050640","Mon May 06 11:33:20 +0000 2024","18","Ini nyambung sama push and pull strategy. Pullnya udah ada di sekitar situ: TJ Metrotrans Mikrotrans dan MRT lagi otw. Minus trotoarnya Jl. Sabang yang ancur padahal ini harusnya infrastruktur dasar bukannya jadi bagian dari pull strategy atau nunggu demand. Pushnya ini","1787445540890050640","","","in","Indonesia ","0","2","1","https://x.com/stravenues/status/1787445540890050640","1764278689188237312","stravenues"
"1780944844464279714","Thu Apr 18 13:01:53 +0000 2024","6","Saya lebih melawan. Setuju naik dengan perlahan sama Mikrotrans sudah saatnya berbayar meski cuma 1.000 ","1780944844464279714","","","in","Semarang City - ID","0","1","6","https://x.com/FarhanSyafiqF/status/1780944844464279714","4123986432","FarhanSyafiqF"
"1790724336858616061","Wed May 15 12:42:06 +0000 2024","2","Tadi coba live track mikrotrans di google maps ternyata beneran akurat BANGET help ","1790724336858616061","","","in","He/him","0","1","0","https://x.com/mastermlind/status/1790724336858616061","1158961119853068289","mastermlind"
"1793820901588545992","Fri May 24 01:46:45 +0000 2024","12","Sekarang kita bisa melacak posisi bus @PT_Transjakarta secara real time lewat Google Maps! Biar tau kapan bus tiba di halte keberangkatan dan sampai di halte tujuan. Selain bus fitur live tracking ini berlaku buat Mikrotrans. Cek caranya di https://t.co/FhRAAn93ZX https://t.co/mxmQrZHp1k","1793820901588545992","https://pbs.twimg.com/media/GOTtzqGbEAA9GzA.jpg","","in","Jakarta, Indonesia","1","0","1","https://x.com/JSCLab/status/1793820901588545992","3105912422","JSCLab"
"1787038492939399380","Sun May 05 08:35:52 +0000 2024","1","Gua sedikit merasa indonesia akan baik baik aja dimasa yang akan datang ketika naik mikrotrans papasan bareng anak anak yg baru pulang berenang di GOR dan mereka tertib nge tap kartunya di mesin Tob","1787038492939399380","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/slice_chips/status/1787038492939399380","1128988584147505152","slice_chips"
"1794150818612220127","Fri May 24 23:37:43 +0000 2024","1"," WTA kalau mau naik mikrotrans pakai flazz susah gak gais... aku dpt info ada yg bisa ada yang susah bantu jawab gais thank you","1794150818612220127","","","in","Indonesia","0","1","0","https://x.com/tanyakanrl/status/1794150818612220127","1331650559518990336","tanyakanrl"
"1790040325525819801","Mon May 13 15:24:05 +0000 2024","0","yg mikrotrans valid jg ga siiiii?","1790040325525819801","","","in","","0","0","0","https://x.com/amaliaabie/status/1790040325525819801","334537357","amaliaabie"
